center_id,meal_id,forecast_week,num_orders
61,1525,150,135.47925854991752
61,1543,150,49.983730115779956
61,1558,150,106.5509310518972
61,1571,150,74.47139020908408
61,1727,150,185.63335887542803
61,1754,150,510.58040961644366
61,1770,150,24.799552679826164
61,1778,150,486.05810780512405
61,1878,150,126.2088294369039
61,1885,150,420.5701158785595
61,1902,150,59.60832954100263
61,1962,150,134.54935913491659
61,1971,150,244.9904491626184
61,1993,150,260.1166160505392
61,2104,150,24.783383891238014
61,2126,150,60.17887700444469
61,2139,150,35.91392005206561
61,2290,150,352.14868557165096
61,2304,150,31.43315148386352
61,2306,150,169.72363341950026
61,2322,150,63.79113089840325
61,2444,150,13.755457014965442
61,2490,150,153.80604723372468
61,2492,150,31.43315148386352
61,2539,150,140.2613977876116
61,2569,150,895.3351419371434
61,2577,150,44.5215224769171
61,2581,150,109.54055776770845
61,2631,150,272.9993415569303
61,2640,150,157.256419999909
61,2664,150,595.1688138181948
61,2704,150,67.33956056704764
61,2707,150,340.78270122426244
61,2760,150,163.69206053321545
61,2826,150,259.2044772169853
61,2867,150,140.6161939884564
64,1062,150,917.672516080481
64,1109,150,455.3773738086279
64,1207,150,326.58036638746717
64,1216,150,20.688783429929845
64,1230,150,289.29171197491996
64,1247,150,34.71845524995711
64,1248,150,29.42818025362329
64,1445,150,10.52678495683064
64,1525,150,87.70059343951758
64,1543,150,23.530570922471526
64,1558,150,89.97400105683506
64,1571,150,1396.0368877869641
64,1727,150,48.66446390482804
64,1754,150,312.6099671444665
64,1770,150,23.77611182938526
64,1778,150,429.83981303995466
64,1878,150,45.1015691313058
64,1885,150,370.1295084941203
64,1902,150,34.56072026133852
64,1962,150,34.40386839400603
64,1971,150,158.44650913237172
64,1993,150,179.96161844279925
64,2126,150,42.360430219973146
64,2139,150,66.16020013821945
64,2290,150,284.3042057099196
64,2304,150,23.61288954707617
64,2306,150,120.52105808005695
64,2322,150,234.00046664800672
64,2444,150,46.04208743408206
64,2490,150,31.421777796057263
64,2492,150,50.98964790738965
64,2539,150,143.31483240592087
64,2569,150,490.83632583140513
64,2577,150,38.767286689242404
64,2581,150,102.60919998755863
64,2631,150,32.885038952850095
64,2640,150,56.935604515095044
64,2664,150,496.8511695958163
64,2704,150,148.5939771613456
64,2707,150,270.5545576844007
64,2760,150,320.37884402057847
64,2826,150,239.52780969421562
64,2867,150,1519.8082220095037
65,1062,150,519.8144588838114
65,1109,150,632.3575642577254
65,1207,150,182.79004929061358
65,1216,150,21.13160313150091
65,1230,150,200.24018851016095
65,1247,150,50.16231941140663
65,1248,150,65.83924561784998
65,1445,150,37.323953226296034
65,1525,150,125.17511151603252
65,1543,150,55.389054234950734
65,1558,150,133.99628056830485
65,1571,150,64.02998678373714
65,1727,150,198.59996330059187
65,1754,150,842.2645956412058
65,1770,150,24.218931530956326
65,1778,150,1145.118122336083
65,1878,150,281.27367601424123
65,1885,150,646.9143304779109
65,1902,150,26.249197183099305
65,1962,150,286.3116428316972
65,1971,150,583.3379981829186
65,1993,150,385.84753906365177
65,2104,150,102.7523508367292
65,2126,150,90.52418461740488
65,2139,150,52.464004488338894
65,2290,150,413.4443533196989
65,2304,150,74.85268192643869
65,2306,150,199.16588177991702
65,2322,150,175.76112055004808
65,2444,150,10.028482432565454
65,2490,150,287.2541317720985
65,2492,150,24.055709248647233
65,2539,150,370.4149741204343
65,2569,150,573.8182085193444
65,2577,150,95.0215236060482
65,2581,150,109.9833774692795
65,2631,150,50.476289091268285
65,2640,150,314.1605890898485
65,2664,150,440.2207328692188
65,2704,150,163.22522611970066
65,2707,150,507.75015028580714
65,2760,150,675.413471457771
65,2826,150,482.9193819780749
65,2867,150,12.789008013935257
65,2956,150,80.96148723985438
66,1062,150,922.9992456515992
66,1109,150,587.47747514408
66,1207,150,200.13015208534497
66,1216,150,52.81650963959923
66,1230,150,115.92277825721948
66,1247,150,39.251854460292535
66,1248,150,39.82093435134799
66,1445,150,13.202345265617904
66,1525,150,45.08289753953489
66,1543,150,91.10256278032728
66,1558,150,74.95026975548885
66,1571,150,133.81095351437884
66,1727,150,298.7622805924276
66,1754,150,739.2400996876723
66,1770,150,34.8466880955771
66,1778,150,509.3051612054637
66,1878,150,126.65164913847495
66,1885,150,747.3037627207773
66,1902,150,25.242372381397228
66,1962,150,161.7022454165585
66,1971,150,325.37940278984286
66,1993,150,468.9225850651221
66,2104,150,59.67991823563946
66,2126,150,27.97439374769725
66,2139,150,93.24484586922571
66,2290,150,270.50677975814057
66,2304,150,89.36950344416249
66,2306,150,339.35886261896144
66,2322,150,150.3791151065717
66,2444,150,15.261145900373448
66,2490,150,156.36846184224635
66,2492,150,36.069206011890174
66,2539,150,339.87635305113804
66,2569,150,499.69279646962127
66,2577,150,141.1297210122394
66,2581,150,93.8855900173019
66,2631,150,71.83997362092144
66,2640,150,219.25905886903087
66,2664,150,334.12119560063746
66,2704,150,163.22522611970066
66,2707,150,506.07027641620493
66,2760,150,172.8157748491521
66,2826,150,475.56114973654974
66,2867,150,10.34744205117454
66,2956,150,94.59567350064758
67,1062,150,501.58238030866266
67,1109,150,1102.289527958854
67,1198,150,262.78300192963434
67,1207,150,24.90009786804425
67,1216,150,48.101648083460766
67,1230,150,120.36670884706695
67,1247,150,55.389054234950734
67,1248,150,39.82093435134799
67,1311,150,544.2856826176516
67,1438,150,102.1607028927936
67,1445,150,10.73337905245668
67,1525,150,301.3030999118167
67,1543,150,74.95026975548885
67,1558,150,99.32983054012848
67,1571,150,80.41295718772062
67,1727,150,482.43114773848384
67,1754,150,676.782460588235
67,1770,150,24.218931530956326
67,1778,150,472.9723197918478
67,1803,150,596.5757578963669
67,1847,150,124.65137934024649
67,1878,150,179.9742581920881
67,1885,150,1677.1041353969351
67,1902,150,25.242372381397228
67,1962,150,451.3206985568559
67,1971,150,534.7525677475394
67,1993,150,477.4525855325629
67,2104,150,21.81645571353036
67,2126,150,338.69397630789086
67,2139,150,76.37358225819979
67,2290,150,862.6951616577717
67,2304,150,62.77184638162218
67,2306,150,950.4718810010286
67,2322,150,303.9871376012689
67,2444,150,9.625692514865642
67,2490,150,234.3955588165254
67,2492,150,49.3792325031074
67,2494,150,101.74229010727011
67,2539,150,413.57324436766726
67,2569,150,861.9697117514004
67,2577,150,341.75033224947447
67,2581,150,88.41166113031989
67,2631,150,71.66111115962822
67,2640,150,69.41804121459244
67,2664,150,1508.5986579021271
67,2704,150,341.75033224947447
67,2707,150,906.8592176055881
67,2760,150,822.3369898336892
67,2826,150,570.8819104068505
67,2867,150,10.320041800774034
67,2956,150,66.0549774794594
68,1062,150,623.6163526026152
68,1109,150,388.521407970207
68,1207,150,70.93017820929258
68,1216,150,16.938477745936122
68,1230,150,47.13088591577837
68,1247,150,34.1038850348118
68,1248,150,65.41124819400366
68,1445,150,15.596075915607901
68,1525,150,162.86614491221113
68,1543,150,50.145238049927706
68,1558,150,75.13310172956209
68,1571,150,50.56168171710739
68,1727,150,242.93856654395702
68,1754,150,438.500429181952
68,1770,150,23.937619763533014
68,1778,150,249.86788366387222
68,1878,150,96.71379588779774
68,1885,150,350.27946649811895
68,1902,150,27.029098431595692
68,1962,150,159.9110959400283
68,1971,150,219.71761937565145
68,1993,150,193.35784119261666
68,2104,150,34.549207539565636
68,2126,150,90.39911682627582
68,2139,150,51.51450639305284
68,2290,150,357.7578855262206
68,2304,150,30.711984985256116
68,2306,150,230.51553917552934
68,2322,150,35.39937027675868
68,2444,150,12.037531904275168
68,2490,150,96.5183377076103
68,2492,150,52.862298132247886
68,2539,150,347.58547047573535
68,2569,150,471.7275570246526
68,2577,150,77.36550400939998
68,2581,150,134.38448932061334
68,2631,150,65.6773302522611
68,2640,150,176.88093790866807
68,2664,150,333.8398838332141
68,2704,150,135.789398770189
68,2707,150,230.47932763485542
68,2760,150,227.0318954444778
68,2826,150,236.021574591703
68,2867,150,22.998634853747497
68,2956,150,95.52099198875348
72,1062,150,386.1300211172275
72,1109,150,486.4274199464512
72,1198,150,148.44754117729582
72,1207,150,225.23299349532766
72,1216,150,20.8502913640776
72,1230,150,105.63441877973393
72,1247,150,23.69207885661928
72,1248,150,39.59703698124548
72,1311,150,65.91155820455198
72,1438,150,91.589782166405
72,1445,150,551.7993105570762
72,1525,150,94.7966822201627
72,1543,150,34.161299432132616
72,1558,150,95.02189707085863
72,1571,150,29.242569785341836
72,1727,150,212.07410273663862
72,1754,150,530.0851617190993
72,1770,150,23.937619763533014
72,1778,150,371.1369334803564
72,1803,150,372.0757988520649
72,1847,150,75.69161195962252
72,1878,150,36.79628419675317
72,1885,150,939.3251511679556
72,1902,150,23.937619763533014
72,1962,150,147.69652521954396
72,1971,150,116.55064138327097
72,1993,150,447.6854709525642
72,2126,150,149.27654996979356
72,2139,150,29.41328152448919
72,2290,150,330.8140179636103
72,2304,150,22.53145012435933
72,2306,150,359.35132451961255
72,2322,150,136.01524532748778
72,2444,150,652.0075078381267
72,2490,150,90.92975239217402
72,2492,150,22.53145012435933
72,2494,150,101.4609783398468
72,2539,150,414.62702389860937
72,2569,150,409.2705079471008
72,2577,150,38.928794623390154
72,2581,150,146.4785645558457
72,2631,150,50.64542264955422
72,2640,150,34.28393481570209
72,2664,150,574.6673408025913
72,2704,150,44.526178543732364
72,2707,150,362.929003794758
72,2760,150,267.1740592965908
72,2826,150,472.10998282699046
72,2867,150,325.3541251308905
72,2956,150,21.331160518993894
73,1062,150,1775.211626773664
73,1109,150,300.68032438747974
73,1207,150,53.52109147878333
73,1216,150,17.138939954145624
73,1230,150,120.08539707964364
73,1247,150,25.163739120284095
73,1248,150,33.19718575461945
73,1445,150,231.1839887909411
73,1525,150,39.906416547847144
73,1543,150,120.8724618780944
73,1558,150,90.13550899098281
73,1727,150,196.0885332261828
73,1754,150,470.42473662318105
73,1770,150,64.06815156546122
73,1778,150,1026.9399072215383
73,1878,150,70.15985188989814
73,1885,150,342.80378303072746
73,1902,150,24.206709370386864
73,1962,150,108.18897660848735
73,1971,150,191.19159225273665
73,1993,150,253.9370441136798
73,2126,150,25.29371312301553
73,2139,150,91.67961434436322
73,2290,150,513.5334967543617
73,2304,150,71.55757339997699
73,2306,150,140.03003784925005
73,2322,150,134.46848884879637
73,2444,150,9.747170665142143
73,2490,150,64.75373983235698
73,2492,150,74.78566415779058
73,2539,150,104.20815692158475
73,2569,150,872.0157061128076
73,2577,150,34.28393481570209
73,2581,150,91.28566886497426
73,2631,150,61.91346205947951
73,2640,150,44.526178543732364
73,2664,150,386.1935286817594
73,2704,150,44.526178543732364
73,2707,150,158.51515235153755
73,2760,150,349.0445241144639
73,2826,150,89.54979116339778
73,2867,150,10.066130283751228
74,1062,150,1711.0995551486294
74,1109,150,290.12244204675073
74,1207,150,52.26937447813656
74,1216,150,61.2985188217742
74,1230,150,120.08539707964364
74,1247,150,23.96116846347313
74,1248,150,35.11806502478142
74,1445,150,293.76074900347766
74,1525,150,36.55074328983944
74,1543,150,34.161299432132616
74,1558,150,100.1454819721912
74,1571,150,24.971330061047045
74,1727,150,61.36044694084644
74,1754,150,387.5240579546729
74,1770,150,34.11306963877929
74,1778,150,860.7379160527782
74,1878,150,96.71379588779774
74,1885,150,227.99546794658124
74,1902,150,31.011810458101177
74,1962,150,125.5182765057083
74,1971,150,103.18947378493499
74,1993,150,66.25221356101423
74,2104,150,23.77695186965597
74,2126,150,40.67217565898045
74,2139,150,40.71292762448199
74,2290,150,119.90499042207848
74,2304,150,22.53145012435933
74,2306,150,116.49703497889621
74,2322,150,71.56034354325398
74,2444,150,21.03075187547742
74,2490,150,48.86674891733284
74,2492,150,31.43780755067879
74,2539,150,76.04743034329691
74,2569,150,227.61765035783668
74,2577,150,33.89528713280153
74,2581,150,90.07903860944502
74,2631,150,32.44774437314927
74,2640,150,77.36550400939998
74,2664,150,210.4481548199181
74,2704,150,38.928794623390154
74,2707,150,271.21030304878093
74,2760,150,297.9951585985185
74,2826,150,158.97335581605327
74,2867,150,76.03118995469433
74,2956,150,34.69541315711076
75,1062,150,916.717567896206
75,1109,150,689.9681163364435
75,1207,150,48.52245042791826
75,1216,150,49.76892446450634
75,1230,150,101.49813899176893
75,1247,150,81.19058585459187
75,1248,150,131.94766564113465
75,1445,150,29.775233010106337
75,1525,150,145.56937648433586
75,1543,150,117.91730020088379
75,1558,150,109.75853608339399
75,1571,150,109.39753981405993
75,1727,150,297.8270769642224
75,1754,150,653.723510073699
75,1770,150,104.00875755027717
75,1778,150,322.29933384094886
75,1878,150,191.2627039990486
75,1885,150,504.3146397301234
75,1902,150,24.961060613973917
75,1962,150,141.11680054875274
75,1971,150,158.9580015342893
75,1993,150,164.72052899040386
75,2104,150,102.4710390693059
75,2126,150,221.14129890013947
75,2139,150,69.14967871367867
75,2290,150,545.8959280462656
75,2304,150,62.490534614198864
75,2306,150,176.97754631289112
75,2322,150,82.24226092430557
75,2444,150,9.747170665142143
75,2490,150,55.41189938548467
75,2492,150,48.82477827153123
75,2539,150,140.4021761547818
75,2569,150,884.858479372816
75,2577,150,77.91098054135297
75,2581,150,163.24340788970937
75,2631,150,125.80247253813428
75,2640,150,196.84258041347704
75,2664,150,477.5370871885541
75,2704,150,363.61508216793266
75,2707,150,482.0800355253918
75,2760,150,611.15553357841
75,2826,150,450.22437603076514
75,2867,150,313.9713024519027
75,2956,150,65.65356924860254
76,1062,150,403.8293919470456
76,1109,150,414.23668346793403
76,1198,150,39.0068712202011
76,1207,150,50.47780233238458
76,1230,150,33.56282160156411
76,1247,150,23.69207885661928
76,1248,150,50.21891135910915
76,1311,150,128.99370345382056
76,1438,150,121.68689969485155
76,1445,150,401.93908588972425
76,1525,150,77.42197439093778
76,1543,150,25.894700509176868
76,1558,150,68.69880562774885
76,1727,150,95.55028024238295
76,1754,150,206.4883400776664
76,1770,150,23.937619763533014
76,1778,150,276.1041500175424
76,1803,150,36.466697906750795
76,1847,150,41.145114838449125
76,1878,150,36.79628419675317
76,1885,150,657.720127342751
76,1902,150,24.961060613973917
76,1962,150,72.38963986045034
76,1971,150,34.50992768486472
76,1993,150,39.55714126626941
76,2126,150,28.38972965377524
76,2139,150,49.98704201578191
76,2290,150,349.7296325305809
76,2304,150,60.80832382201606
76,2306,150,110.85963995508308
76,2322,150,30.711984985256116
76,2444,150,514.774340247945
76,2490,150,95.91888169543934
76,2492,150,31.594659418011272
76,2494,150,101.4609783398468
76,2539,150,152.03881675047813
76,2569,150,331.45674308822714
76,2577,150,44.526178543732364
76,2581,150,88.13034936289658
76,2631,150,38.902272951559766
76,2640,150,39.57707274438794
76,2664,150,301.2480158754268
76,2704,150,67.50106850119539
76,2707,150,548.2568658694294
76,2760,150,424.0565060900336
76,2826,150,232.31706958641254
76,2867,150,9.81454508967911
77,1062,150,613.4184963797602
77,1109,150,172.4928404107901
77,1207,150,23.69207885661928
77,1216,150,21.301441341605358
77,1230,150,41.97093600654844
77,1247,150,23.69207885661928
77,1248,150,39.53962258392467
77,1445,150,10.688292890978394
77,1525,150,36.55074328983944
77,1543,150,90.13550899098281
77,1558,150,102.65010177598408
77,1571,150,24.971330061047045
77,1727,150,385.8321936816739
77,1754,150,480.59431815361194
77,1770,150,23.937619763533014
77,1778,150,315.7676334667825
77,1878,150,45.26307706545355
77,1885,150,355.1381706897535
77,1902,150,23.937619763533014
77,1962,150,104.12663939842649
77,1971,150,243.33863287942853
77,1993,150,185.5454864662981
77,2126,150,184.0448201591069
77,2139,150,29.02475755678102
77,2290,150,138.60253302381992
77,2304,150,23.77439748122392
77,2306,150,316.2985383725995
77,2322,150,23.77439748122392
77,2444,150,9.747170665142143
77,2490,150,175.51068330854326
77,2492,150,22.53145012435933
77,2539,150,426.94137438211465
77,2569,150,535.2165051016135
77,2577,150,34.28393481570209
77,2581,150,33.828477806432595
77,2631,150,131.52925285561125
77,2640,150,34.28393481570209
77,2664,150,304.3289271103157
77,2704,150,44.526178543732364
77,2707,150,188.82888715719244
77,2760,150,79.49959906650373
77,2826,150,188.99090622571373
77,2867,150,10.066130283751228
80,1062,150,414.89026507059305
80,1109,150,502.80868600266416
80,1198,150,80.01031194393612
80,1207,150,176.15819715210182
80,1216,150,195.97910893813037
80,1230,150,48.86591137044347
80,1247,150,24.618786100620937
80,1248,150,86.62632340370476
80,1311,150,164.66066339672903
80,1438,150,121.68689969485155
80,1445,150,8.498928894689753
80,1525,150,44.859000169432385
80,1543,150,40.864087329655376
80,1558,150,31.700666238295693
80,1571,150,22.384560823999728
80,1727,150,422.8587005112097
80,1754,150,491.6239179126926
80,1770,150,34.56537632815378
80,1778,150,302.1832150898663
80,1803,150,114.6129981953707
80,1847,150,65.59043335431954
80,1878,150,63.42454557926417
80,1885,150,721.519425177879
80,1902,150,34.56537632815378
80,1962,150,117.33420223838583
80,1971,150,82.09976074806667
80,1993,150,251.20859746657027
80,2104,150,21.334681737897547
80,2126,150,90.74091693517434
80,2139,150,29.41328152448919
80,2290,150,324.38931927070547
80,2304,150,22.53145012435933
80,2306,150,381.3419913550734
80,2322,150,109.2439286515084
80,2444,150,589.8458403190169
80,2490,150,186.0830628257226
80,2492,150,22.53145012435933
80,2494,150,91.17136938088152
80,2539,150,248.893300206606
80,2569,150,476.0990490693716
80,2577,150,39.57707274438794
80,2581,150,94.96542668932084
80,2631,150,63.31062461629733
80,2640,150,34.28393481570209
80,2664,150,720.8739944340932
80,2704,150,44.68303041106485
80,2707,150,535.3980032421127
80,2760,150,358.91859265575636
80,2826,150,495.08336103801685
80,2867,150,7.876766287462588
80,2956,150,21.331160518993894
81,1062,150,2578.4972417589825
81,1109,150,313.76542439414504
81,1207,150,176.50818161987166
81,1216,150,468.0839151134084
81,1230,150,38.05948051962244
81,1247,150,34.161299432132616
81,1248,150,74.43281679271298
81,1445,150,10.688292890978394
81,1525,150,36.55074328983944
81,1543,150,117.9860096927214
81,1558,150,63.53785192844248
81,1571,150,36.93569954923241
81,1727,150,158.1087317052153
81,1754,150,509.06442521730366
81,1770,150,23.937619763533014
81,1778,150,1902.856540169581
81,1878,150,63.42454557926417
81,1885,150,597.8492626142937
81,1902,150,23.937619763533014
81,1962,150,108.18897660848735
81,1971,150,187.0190829685766
81,1993,150,593.4245650054156
81,2104,150,94.76605524692457
81,2126,150,64.62344031929939
81,2139,150,49.598518048073736
81,2290,150,121.39775110550565
81,2304,150,62.490534614198864
81,2306,150,343.8110290295127
81,2322,150,117.2381334478956
81,2444,150,12.037531904275168
81,2490,150,137.47870496205834
81,2492,150,31.594659418011272
81,2539,150,249.03726839863202
81,2569,150,436.6316702662304
81,2577,150,38.928794623390154
81,2581,150,50.08876766838992
81,2631,150,103.1291375291548
81,2640,150,39.57707274438794
81,2664,150,429.21410432548385
81,2704,150,126.04395962260065
81,2707,150,459.3798859600975
81,2760,150,386.08676484563614
81,2826,150,236.021574591703
81,2867,150,10.066130283751228
83,1062,150,875.6294806392247
83,1109,150,466.1098596476798
83,1207,150,224.82881544280184
83,1216,150,37.00118482979426
83,1230,150,232.0298247273532
83,1247,150,25.163739120284095
83,1248,150,71.01553416962955
83,1445,150,13.12710970244667
83,1525,150,40.55143968884632
83,1543,150,64.99995614679464
83,1558,150,101.61532363212014
83,1571,150,95.74641196441637
83,1727,150,249.9007239252409
83,1754,150,438.2231261190128
83,1770,150,24.961060613973917
83,1778,150,536.3766930996399
83,1878,150,137.2632478305797
83,1885,150,825.6673836586563
83,1902,150,34.72222819548627
83,1962,150,100.55561486961837
83,1971,150,344.3018083767174
83,1993,150,273.8518696283517
83,2104,150,81.1318689861314
83,2126,150,129.37281009028004
83,2139,150,34.5115646202823
83,2290,150,217.79443587480424
83,2304,150,71.81447417031275
83,2306,150,198.8845700124937
83,2322,150,130.71734713981715
83,2444,150,39.80842007369135
83,2490,150,261.86058882605636
83,2492,150,31.594659418011272
83,2539,150,300.24468469230374
83,2569,150,2348.2508115786636
83,2577,150,38.928794623390154
83,2581,150,116.82443321946108
83,2631,150,91.17635421300182
83,2640,150,120.37888291735669
83,2664,150,818.9323880041005
83,2704,150,218.5466788349029
83,2707,150,568.081845145385
83,2760,150,361.20460084080395
83,2826,150,363.9887120426551
83,2867,150,15.355935321443637
83,2956,150,53.16606599148158
86,1062,150,484.8849630600339
86,1109,150,506.2184792080342
86,1198,150,155.76394340056007
86,1207,150,129.77676503154117
86,1216,150,24.450625966071406
86,1230,150,72.08677262388953
86,1247,150,23.69207885661928
86,1248,150,49.53316933718798
86,1311,150,71.25957701831766
86,1438,150,64.62378129312833
86,1445,150,8.498928894689753
86,1525,150,45.520249524083816
86,1543,150,24.618786100620937
86,1558,150,99.5716336741044
86,1571,150,22.384560823999728
86,1727,150,405.90964809457836
86,1754,150,635.0773136232449
86,1770,150,23.937619763533014
86,1778,150,164.9025292922104
86,1803,150,325.3837888514478
86,1847,150,175.27790870494815
86,1878,150,40.95899440710831
86,1885,150,415.5584100289731
86,1902,150,24.206709370386864
86,1962,150,135.18441493237194
86,1971,150,226.6972555242338
86,1993,150,65.93189911977028
86,2126,150,34.353075817532236
86,2139,150,64.71361347108657
86,2290,150,371.33495746510226
86,2304,150,22.95141883899252
86,2306,150,2894.407175349167
86,2322,150,109.84398537467904
86,2444,150,330.2855637368472
86,2490,150,363.6839524907206
86,2492,150,23.77439748122392
86,2494,150,54.734900247028676
86,2539,150,70.99127542449673
86,2569,150,438.04904167294995
86,2577,150,39.57707274438794
86,2581,150,118.51702347418306
86,2631,150,34.426778817336526
86,2640,150,40.27099825869661
86,2664,150,483.0468137860269
86,2704,150,38.928794623390154
86,2707,150,195.66264995388875
86,2760,150,2617.3240128697885
86,2826,150,292.449454467612
86,2867,150,279.911796794626
86,2956,150,134.8098695274803
88,1062,150,584.5984078247038
88,1109,150,361.78975681028965
88,1207,150,64.30264608334697
88,1216,150,16.938477745936122
88,1230,150,25.163739120284095
88,1247,150,23.69207885661928
88,1248,150,80.13954790005366
88,1445,150,10.688292890978394
88,1525,150,44.80158577211157
88,1543,150,40.27240846147749
88,1558,150,103.33584379790524
88,1571,150,24.971330061047045
88,1727,150,138.8813012363288
88,1754,150,455.0246053631192
88,1770,150,34.513673135352875
88,1778,150,318.88234638184724
88,1878,150,40.95899440710831
88,1885,150,546.5216135307056
88,1902,150,24.961060613973917
88,1962,150,134.71086706906434
88,1971,150,270.085880342717
88,1993,150,193.00785672484682
88,2104,150,25.213981432239617
88,2126,150,615.95547706839
88,2139,150,46.68742866096376
88,2290,150,219.6546456276635
88,2304,150,38.65104135182968
88,2306,150,46.3326589559286
88,2322,150,22.95141883899252
88,2444,150,9.747170665142143
88,2490,150,187.14744378647237
88,2492,150,22.80053973121318
88,2539,150,164.09912018888474
88,2569,150,869.2909340523839
88,2577,150,34.28393481570209
88,2581,150,129.8878877844
88,2631,150,185.70622613433426
88,2640,150,36.76043622022438
88,2664,150,429.21410432548385
88,2704,150,77.36550400939998
88,2707,150,195.66264995388875
88,2760,150,363.5059223872892
88,2826,150,190.19753648124293
88,2867,150,53.30579340682271
88,2956,150,21.331160518993894
89,1062,150,511.5443806433758
89,1109,150,748.8816648621771
89,1198,150,338.8603980341418
89,1207,150,187.5116024916047
89,1216,150,24.450625966071406
89,1230,150,133.7418858547191
89,1247,150,24.887875707474787
89,1248,150,48.01620626276705
89,1311,150,134.73904939128863
89,1438,150,121.68689969485155
89,1445,150,10.509481682354174
89,1525,150,135.64076648406527
89,1543,150,90.13550899098281
89,1558,150,102.36009911907693
89,1571,150,24.311629269858695
89,1727,150,406.69887002339925
89,1754,150,407.52803560984717
89,1770,150,34.72222819548627
89,1778,150,301.223534966154
89,1803,150,157.92086352279418
89,1847,150,93.06631978884744
89,1878,150,63.42454557926417
89,1885,150,1114.4501305390384
89,1902,150,23.937619763533014
89,1962,150,125.02052172231735
89,1971,150,82.09976074806667
89,1993,150,132.85684053460952
89,2104,150,27.012929643007542
89,2126,150,1913.2156346409836
89,2139,150,39.39293013310804
89,2290,150,692.488691642615
89,2304,150,22.53145012435933
89,2306,150,282.3897989345078
89,2322,150,231.07534229506848
89,2444,150,18.827280400009517
89,2490,150,121.02686992062057
89,2492,150,38.65104135182968
89,2494,150,91.17136938088152
89,2539,150,386.40865581398134
89,2569,150,1594.0565650745768
89,2577,150,38.928794623390154
89,2581,150,146.59648181162942
89,2631,150,61.64031959532665
89,2640,150,44.68303041106485
89,2664,150,1832.6444138274587
89,2704,150,72.28969078900761
89,2707,150,734.225924747299
89,2760,150,310.95925075601065
89,2826,150,328.9453770529585
89,2867,150,465.8281036630794
89,2956,150,31.41617042333796
91,1062,150,123.55318008094407
91,1109,150,149.36251049384927
91,1198,150,37.244668804148105
91,1207,150,115.64146648979617
91,1216,150,16.938477745936122
91,1230,150,132.55453205052012
91,1248,150,90.98008651046248
91,1311,150,153.03217419798193
91,1445,150,305.7562435258881
91,1525,150,37.244668804148105
91,1543,150,21.301441341605358
91,1558,150,99.5716336741044
91,1727,150,95.55028024238295
91,1754,150,307.4796775827799
91,1778,150,138.92765544166843
91,1803,150,68.94875872956179
91,1878,150,40.31397126610913
91,1885,150,66.49926184873792
91,1962,150,122.0301912655287
91,1971,150,122.89089161650676
91,1993,150,31.576752287488137
91,2126,150,23.72531925291147
91,2290,150,188.40569736726283
91,2304,150,20.360319115769098
91,2322,150,178.2359802274831
91,2444,150,7.557806668853503
91,2490,150,184.48758674978083
91,2539,150,32.778026753988904
91,2569,150,113.21011394573556
91,2581,150,115.33357378451437
91,2631,150,34.426778817336526
91,2640,150,36.76043622022438
91,2664,150,247.12950883092446
91,2704,150,39.8066507820964
91,2707,150,38.95496489455964
91,2760,150,139.27875824525083
91,2826,150,49.815625204237065
92,1062,150,465.8718807054465
92,1109,150,267.14913690396463
92,1207,150,49.17917793621681
92,1216,150,24.450625966071406
92,1230,150,64.31568807061505
92,1247,150,23.69207885661928
92,1248,150,91.1589489717557
92,1445,150,10.688292890978394
92,1525,150,34.282786110286025
92,1543,150,123.14061035364615
92,1558,150,100.1454819721912
92,1727,150,37.57442305677724
92,1754,150,530.7240529276712
92,1770,150,23.937619763533014
92,1778,150,1281.666344205294
92,1878,150,36.79628419675317
92,1885,150,134.91705037698847
92,1902,150,21.546982248519093
92,1962,150,92.81867686895446
92,1971,150,274.1970568109841
92,1993,150,97.05748541637166
92,2126,150,22.788021914068814
92,2139,150,29.41328152448919
92,2290,150,280.47627759726674
92,2304,150,23.77439748122392
92,2306,150,1802.0542363734148
92,2322,150,66.53589804135011
92,2444,150,56.0330254666669
92,2490,150,96.5183377076103
92,2492,150,23.77439748122392
92,2539,150,65.18492203001169
92,2569,150,318.518386224817
92,2581,150,109.7020657018562
92,2631,150,165.31254184965465
92,2640,150,34.28393481570209
92,2664,150,381.08036984319205
92,2704,150,34.28393481570209
92,2707,150,101.26764590804565
92,2760,150,37.23584839663929
92,2826,150,60.62843703378544
92,2867,150,3141.7546561444665
93,1062,150,439.8739202698206
93,1109,150,331.72000373223756
93,1207,150,81.19058585459187
93,1216,150,16.938477745936122
93,1230,150,41.91352160922763
93,1247,150,23.69207885661928
93,1248,150,69.84952293117993
93,1445,150,18.34246386781327
93,1525,150,40.55143968884632
93,1543,150,38.05948051962244
93,1558,150,90.59965273247936
93,1571,150,65.14583757313166
93,1727,150,251.64699282556143
93,1754,150,489.5237236255878
93,1770,150,25.967885415675994
93,1778,150,1477.6899457222057
93,1878,150,70.66973745114936
93,1885,150,354.3440000475212
93,1902,150,23.937619763533014
93,1962,150,162.57272292772845
93,1971,150,270.085880342717
93,1993,150,172.41891878152458
93,2104,150,40.18909791598321
93,2126,150,42.38303239571972
93,2139,150,40.4812555241063
93,2290,150,259.73955467252387
93,2304,150,23.77439748122392
93,2306,150,131.33068434713184
93,2322,150,35.787894244466855
93,2444,150,308.8036442665749
93,2490,150,159.630847456864
93,2492,150,22.95141883899252
